ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Loaned From,Height(cm),Weight(kg),Release Clause,Kit Number
267963,22 Isra García,17,https://cdn.sofifa.net/players/267/963/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,58,71,AD Alcorcón,https://cdn.sofifa.net/teams/100831/30.png,475000,500,1644,Right,1.0,4.0,3.0,Medium/ Medium,Lean (170-185),RES,,182,68,1000000,34.0
257811,D. Isac,21,https://cdn.sofifa.net/players/257/811/23_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,61,71,AFC UTA Arad,https://cdn.sofifa.net/teams/110750/30.png,725000,1000,1644,Right,1.0,4.0,2.0,Medium/ Medium,Lean (170-185),SUB,,180,70,1100000,31.0
267944,E. Uribe,36,https://cdn.sofifa.net/players/267/944/23_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,65,65,Sport Boys,https://cdn.sofifa.net/teams/111016/30.png,140000,500,1644,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),SUB,,179,71,301000,24.0
266284,22 M. Sjølstad,20,https://cdn.sofifa.net/players/266/284/22_60.png,Norway,https://cdn.sofifa.net/flags/no.png,59,67,Kristiansund BK,https://cdn.sofifa.net/teams/113459/30.png,475000,550,1644,Left,1.0,3.0,3.0,High/ High,Lean (170-185),SUB,,180,73,689000,22.0
258612,22 R. Ağca,19,https://cdn.sofifa.net/players/258/612/22_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,60,73,Heracles Almelo,https://cdn.sofifa.net/teams/100634/30.png,575000,800,1644,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),RES,,182,69,1200000,31.0
268481,R. Ramírez,22,https://cdn.sofifa.net/players/268/481/23_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,61,68,Club Cerro Porteño,https://cdn.sofifa.net/teams/112716/30.png,625000,500,1644,Right,1.0,3.0,3.0,Medium/ High,Stocky (170-185),RES,,177,88,1500000,16.0
256616,22 T. Ortega,20,https://cdn.sofifa.net/players/256/616/22_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,66,73,Club Atlético Independiente,https://cdn.sofifa.net/teams/110093/30.png,1600000,3000,1644,Left,1.0,3.0,2.0,Medium/ Medium,Stocky (185+),SUB,,185,72,2700000,3.0
254413,20 W. Vera,25,https://cdn.sofifa.net/players/254/413/20_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,64,65,Barcelona Sporting Club,https://cdn.sofifa.net/teams/110981/30.png,525000,500,1644,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-),RES,,165,66,1200000,15.0
236533,R. Glatzel,28,https://cdn.sofifa.net/players/236/533/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,73,73,Hamburger SV,https://cdn.sofifa.net/teams/28/30.png,3100000,14000,1644,Right,1.0,4.0,2.0,Medium/ Medium,Normal (185+),ST,,193,85,5000000,9.0
268126,G. Verón,20,https://cdn.sofifa.net/players/268/126/23_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,59,66,Club Sol de América,https://cdn.sofifa.net/teams/112080/30.png,450000,500,1644,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),RS,,174,62,1100000,14.0
253923,22 J. García,30,https://cdn.sofifa.net/players/253/923/22_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,64,64,Aragua Fútbol Club,https://cdn.sofifa.net/teams/112916/30.png,575000,500,1644,Right,1.0,3.0,2.0,High/ Low,Stocky (170-185),SUB,,171,74,1200000,9.0
221600,M. Clarke,25,https://cdn.sofifa.net/players/221/600/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,72,76,Brighton & Hove Albion,https://cdn.sofifa.net/teams/1808/30.png,2900000,35000,1644,Left,1.0,3.0,3.0,Medium/ Medium,Normal (185+),SUB,,185,83,5700000,26.0
261329,21 A. Solís,23,https://cdn.sofifa.net/players/261/329/21_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,62,66,Universidad Técnica de Cajamarca,https://cdn.sofifa.net/teams/114617/30.png,525000,500,1644,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,180,75,1200000,14.0
263786,N. Pennington,23,https://cdn.sofifa.net/players/263/786/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,61,67,Wellington Phoenix,https://cdn.sofifa.net/teams/111766/30.png,525000,850,1644,Right,1.0,2.0,2.0,Medium/ High,Normal (170-185),SUB,,182,74,761000,13.0
269155,Matheus Índio,22,https://cdn.sofifa.net/players/269/155/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,66,73,Vitória de Guimarães,https://cdn.sofifa.net/teams/1887/30.png,1600000,3000,1644,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),SUB,,182,80,3700000,23.0
265591,D. Saffadi,24,https://cdn.sofifa.net/players/265/591/23_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,66,69,Sport Boys,https://cdn.sofifa.net/teams/111016/30.png,1200000,500,1644,Right,1.0,3.0,3.0,High/ Low,Normal (170-185),LW,,180,79,2700000,11.0
253528,22 J. Ortiz,39,https://cdn.sofifa.net/players/253/528/22_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,64,64,Club Deportivo Jorge Wilstermann,https://cdn.sofifa.net/teams/110974/30.png,130000,500,1644,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),SUB,,173,79,280000,14.0
207510,20 T. Lee,33,https://cdn.sofifa.net/players/207/510/20_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,64,64,Yokohama F. Marinos,https://cdn.sofifa.net/teams/101151/30.png,275000,2000,1643,Left,2.0,3.0,2.0,High/ Medium,Lean (170-185),SUB,,182,73,344000,20.0
219569,C. Omoigui,27,https://cdn.sofifa.net/players/219/569/23_60.png,Nigeria,https://cdn.sofifa.net/flags/ng.png,66,67,Racing Santander,https://cdn.sofifa.net/teams/456/30.png,1000000,3000,1643,Left,1.0,3.0,2.0,High/ Medium,Normal (170-185),ST,,182,74,1600000,9.0
263499,22 M. Tsvetanov,30,https://cdn.sofifa.net/players/263/499/22_60.png,Bulgaria,https://cdn.sofifa.net/flags/bg.png,57,57,Gangwon FC,https://cdn.sofifa.net/teams/112115/30.png,140000,1000,1643,Left,1.0,3.0,3.0,High/ Medium,Normal (170-185),SUB,,174,65,175000,71.0
255850,22 T. Hata,19,https://cdn.sofifa.net/players/255/850/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,62,72,Shonan Bellmare,https://cdn.sofifa.net/teams/113161/30.png,850000,550,1643,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),SUB,,176,70,1200000,26.0
236678,21 S. Lo Faso,22,https://cdn.sofifa.net/players/236/678/21_60.png,Italy,https://cdn.sofifa.net/flags/it.png,65,74,Lecce,https://cdn.sofifa.net/teams/347/30.png,1600000,1000,1643,Right,1.0,5.0,3.0,High/ Medium,Lean (170-185),SUB,,179,72,2900000,32.0
255189,21 João Felipe,19,https://cdn.sofifa.net/players/255/189/21_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,65,78,SK Slavia Praha,https://cdn.sofifa.net/teams/266/30.png,1700000,500,1643,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-),RES,,170,69,4600000,21.0
254496,C. Grant,20,https://cdn.sofifa.net/players/254/496/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,60,70,Milton Keynes Dons,https://cdn.sofifa.net/teams/1798/30.png,550000,2000,1643,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),SUB,,178,72,1100000,16.0
257941,21 Santamaría,20,https://cdn.sofifa.net/players/257/941/21_60.png,Spain,https://cdn.sofifa.net/flags/es.png,60,71,CD Mirandés,https://cdn.sofifa.net/teams/110069/30.png,550000,1000,1643,Right,1.0,5.0,3.0,Medium/ Medium,Lean (170-),RES,,167,62,963000,30.0
255773,N. Sosa,26,https://cdn.sofifa.net/players/255/773/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,66,69,Club Atlético River Plate,https://cdn.sofifa.net/teams/112184/30.png,1100000,500,1643,Right,1.0,2.0,2.0,High/ Low,Normal (170-185),SUB,,177,69,2400000,23.0
231436,G. Diangana,24,https://cdn.sofifa.net/players/231/436/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,70,76,West Bromwich Albion,https://cdn.sofifa.net/teams/109/30.png,2500000,18000,1643,Left,1.0,3.0,4.0,High/ Medium,Lean (170-185),SUB,,180,73,5300000,11.0
256174,22 J. Herrera,18,https://cdn.sofifa.net/players/256/174/22_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,60,76,Club Bolívar,https://cdn.sofifa.net/teams/110968/30.png,600000,500,1643,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,180,73,1700000,13.0
242390,Tomás Reymão,23,https://cdn.sofifa.net/players/242/390/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,64,71,Albacete BP,https://cdn.sofifa.net/teams/1854/30.png,1200000,2000,1643,Right,1.0,4.0,3.0,Medium/ Medium,Normal (185+),SUB,,188,78,2100000,24.0
245041,Zhu Chenjie,21,https://cdn.sofifa.net/players/245/041/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,65,77,Shanghai Shenhua FC,https://cdn.sofifa.net/teams/110955/30.png,1700000,2000,1643,Right,1.0,3.0,2.0,Low/ High,Normal (185+),SUB,,185,78,3000000,20.0
260479,J. McGlynn,18,https://cdn.sofifa.net/players/260/479/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,61,74,Philadelphia Union,https://cdn.sofifa.net/teams/112134/30.png,750000,550,1643,Left,1.0,3.0,2.0,High/ High,Lean (170-185),SUB,,180,73,1600000,16.0
212112,17 C. Nsikulu,23,https://cdn.sofifa.net/players/212/112/17_60.png,Congo DR,https://cdn.sofifa.net/flags/cd.png,66,71,Stade Lavallois Mayenne FC,https://cdn.sofifa.net/teams/1814/30.png,850000,3000,1643,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),LW,,178,72,0,9.0
262609,E. Akdağ,25,https://cdn.sofifa.net/players/262/609/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,60,64,GZT Giresunspor,https://cdn.sofifa.net/teams/112120/30.png,300000,2000,1643,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,173,70,608000,28.0
267617,C. Penayo,19,https://cdn.sofifa.net/players/267/617/23_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,60,68,Club Deportivo Oriente Petrolero,https://cdn.sofifa.net/teams/110970/30.png,525000,500,1643,Left,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),SUB,,176,66,1200000,33.0
258147,M. Mitaj,18,https://cdn.sofifa.net/players/258/147/23_60.png,Albania,https://cdn.sofifa.net/flags/al.png,66,79,AEK Athens,https://cdn.sofifa.net/teams/278/30.png,1900000,500,1643,Left,1.0,3.0,2.0,Medium/ Medium,Lean (185+),SUB,,185,71,5400000,40.0
230070,22 J. Davenport,22,https://cdn.sofifa.net/players/230/070/22_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,66,74,Blackburn Rovers,https://cdn.sofifa.net/teams/3/30.png,1800000,10000,1643,Left,1.0,2.0,2.0,Medium/ High,Normal (170-185),RES,,177,73,3800000,6.0
268596,A. García,19,https://cdn.sofifa.net/players/268/596/23_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,58,70,Sport Boys,https://cdn.sofifa.net/teams/111016/30.png,475000,500,1642,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),RES,,175,74,1100000,26.0
265768,22 P. González,25,https://cdn.sofifa.net/players/265/768/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,62,65,Club Atlético River Plate,https://cdn.sofifa.net/teams/112184/30.png,475000,500,1642,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),SUB,,174,75,1100000,24.0
237286,A. Connolly,22,https://cdn.sofifa.net/players/237/286/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,69,75,Venezia FC,https://cdn.sofifa.net/teams/205/30.png,2300000,25000,1642,Right,1.0,3.0,2.0,Medium/ Low,Normal (170-185),RS,Brighton &amp; Hove Albion,175,73,0,9.0
253034,D. Bernard,21,https://cdn.sofifa.net/players/253/034/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,69,80,Manchester United,https://cdn.sofifa.net/teams/11/30.png,2900000,26000,1642,Right,1.0,3.0,2.0,High/ Medium,Normal (185+),RES,,189,81,6100000,31.0
253284,E. Busquets,21,https://cdn.sofifa.net/players/253/284/23_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,64,73,Club Atlético Peñarol,https://cdn.sofifa.net/teams/101110/30.png,1300000,500,1642,Right,1.0,3.0,2.0,Medium/ Low,Normal (170-185),SUB,,174,67,3100000,15.0
259060,K. Butić,23,https://cdn.sofifa.net/players/259/060/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,65,70,Cosenza,https://cdn.sofifa.net/teams/112168/30.png,1100000,900,1642,Left,1.0,4.0,3.0,High/ Medium,Normal (185+),SUB,,187,79,1800000,32.0
257807,22 S. Buștea,26,https://cdn.sofifa.net/players/257/807/22_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,60,63,AFC UTA Arad,https://cdn.sofifa.net/teams/110750/30.png,300000,2000,1642,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),SUB,,175,68,428000,22.0
252749,P. Akono,22,https://cdn.sofifa.net/players/252/749/23_60.png,Cameroon,https://cdn.sofifa.net/flags/cm.png,59,70,KAS Eupen,https://cdn.sofifa.net/teams/2013/30.png,475000,2000,1642,Right,1.0,3.0,2.0,Medium/ Medium,Stocky (170-185),SUB,,182,76,784000,70.0
184789,Á. Szalai,34,https://cdn.sofifa.net/players/184/789/23_60.png,Hungary,https://cdn.sofifa.net/flags/hu.png,70,70,FC Basel 1893,https://cdn.sofifa.net/teams/896/30.png,775000,12000,1642,Right,2.0,3.0,3.0,High/ Medium,Stocky (185+),ST,,193,93,1200000,11.0
237522,Jorge Cuenca,22,https://cdn.sofifa.net/players/237/522/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,73,82,Villarreal CF,https://cdn.sofifa.net/teams/483/30.png,6500000,19000,1642,Left,1.0,3.0,2.0,Medium/ Medium,Lean (185+),SUB,,190,75,15000000,25.0
259543,K. Cabrera,18,https://cdn.sofifa.net/players/259/543/23_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,63,78,FBC Melgar,https://cdn.sofifa.net/teams/111334/30.png,1100000,500,1642,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),RES,,175,67,3100000,26.0
261327,22 F. Gómez,24,https://cdn.sofifa.net/players/261/327/22_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,64,67,Universidad Técnica de Cajamarca,https://cdn.sofifa.net/teams/114617/30.png,800000,500,1642,Right,1.0,3.0,4.0,High/ Low,Normal (170-),SUB,,170,65,1800000,17.0
258037,Álex Blesa,20,https://cdn.sofifa.net/players/258/037/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,64,78,Levante Unión Deportiva,https://cdn.sofifa.net/teams/1853/30.png,1400000,2000,1642,Left,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),RES,,180,72,3100000,26.0
257400,Y. Ayari,18,https://cdn.sofifa.net/players/257/400/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,61,78,AIK,https://cdn.sofifa.net/teams/433/30.png,825000,550,1642,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),SUB,,172,69,1500000,26.0
256955,21 Rúben Gonçalves,21,https://cdn.sofifa.net/players/256/955/21_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,62,71,Rio Ave FC,https://cdn.sofifa.net/teams/744/30.png,900000,2000,1642,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,180,75,2100000,27.0
270834,A. Rebbach,23,https://cdn.sofifa.net/players/270/834/23_60.png,Algeria,https://cdn.sofifa.net/flags/dz.png,64,70,Deportivo Alavés,https://cdn.sofifa.net/teams/463/30.png,925000,3000,1642,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,176,72,1700000,21.0
260519,21 L. Pérez,24,https://cdn.sofifa.net/players/260/519/21_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,60,65,Deportivo Pasto,https://cdn.sofifa.net/teams/111723/30.png,375000,500,1642,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),SUB,,175,74,534000,16.0
236875,A. Poulsen,22,https://cdn.sofifa.net/players/236/875/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,65,72,Aalborg BK,https://cdn.sofifa.net/teams/820/30.png,1400000,3000,1642,Left,1.0,3.0,3.0,High/ Medium,Normal (185+),SUB,,188,80,2000000,25.0
258467,L. Romero,17,https://cdn.sofifa.net/players/258/467/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,67,86,Lazio,https://cdn.sofifa.net/teams/46/30.png,2500000,3000,1642,Left,1.0,3.0,3.0,Medium/ Medium,Normal (170-),RES,,166,64,5800000,18.0
189561,B. Koita,31,https://cdn.sofifa.net/players/189/561/23_60.png,Guinea,https://cdn.sofifa.net/flags/gn.png,70,70,Trabzonspor,https://cdn.sofifa.net/teams/436/30.png,1300000,20000,1642,Right,1.0,5.0,3.0,Medium/ Low,Normal (185+),RES,,186,86,2500000,29.0
257332,M. Rittmüller,23,https://cdn.sofifa.net/players/257/332/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,65,70,1. FC Heidenheim 1846,https://cdn.sofifa.net/teams/111235/30.png,1000000,5000,1642,Right,1.0,3.0,2.0,High/ Medium,Lean (170-185),SUB,,177,77,1600000,18.0
271285,Benny Sousa,22,https://cdn.sofifa.net/players/271/285/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,65,70,GD Chaves,https://cdn.sofifa.net/teams/518/30.png,1100000,2000,1642,Left,1.0,3.0,3.0,High/ Low,Lean (170-185),RW,,178,73,2300000,73.0
254541,M. Juwara,20,https://cdn.sofifa.net/players/254/541/23_60.png,Gambia,https://cdn.sofifa.net/flags/gm.png,67,78,Bologna,https://cdn.sofifa.net/teams/189/30.png,2300000,9000,1642,Left,1.0,3.0,3.0,Medium/ Medium,Lean (170-),SUB,,170,65,4400000,12.0
5003,08 Cafu,37,https://cdn.sofifa.net/players/005/003/08_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,83,88,AC Milan,https://cdn.sofifa.net/teams/47/30.png,0,0,1641,Right,4.0,3.0,1.0,N/A/ N/A,,RES,,176,75,0,2.0
270409,Sávio,18,https://cdn.sofifa.net/players/270/409/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,70,86,PSV,https://cdn.sofifa.net/teams/247/30.png,4000000,5000,1641,Left,1.0,3.0,4.0,Medium/ Medium,Lean (170-185),SUB,ESTAC Troyes,176,71,0,33.0
261367,G. Loayza,20,https://cdn.sofifa.net/players/261/367/23_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,59,67,Ayacucho,https://cdn.sofifa.net/teams/114512/30.png,500000,500,1641,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),RES,,172,67,1200000,30.0
264179,Yayo,17,https://cdn.sofifa.net/players/264/179/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,62,74,Real Oviedo,https://cdn.sofifa.net/teams/110827/30.png,900000,500,1641,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),RES,,178,71,1600000,31.0
265412,22 H. Vale,17,https://cdn.sofifa.net/players/265/412/22_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,63,83,Chelsea,https://cdn.sofifa.net/teams/5/30.png,1300000,4000,1641,Left,1.0,4.0,3.0,High/ Medium,Normal (170-185),RES,,180,68,3700000,68.0
172018,J. Maidana,36,https://cdn.sofifa.net/players/172/018/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,72,72,River Plate,https://cdn.sofifa.net/teams/1876/30.png,425000,8000,1641,Right,1.0,3.0,2.0,Low/ High,Normal (185+),SUB,,185,86,595000,4.0
248385,R. Piccoli,21,https://cdn.sofifa.net/players/248/385/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,69,79,Hellas Verona,https://cdn.sofifa.net/teams/206/30.png,3200000,16000,1641,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,Atalanta,183,78,0,20.0
263927,22 S. Aka,26,https://cdn.sofifa.net/players/263/927/22_60.png,Côte d'Ivoire,https://cdn.sofifa.net/flags/ci.png,62,65,Altay SK,https://cdn.sofifa.net/teams/101006/30.png,475000,3000,1641,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,183,77,962000,5.0
257195,S. Muratore,24,https://cdn.sofifa.net/players/257/195/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,63,69,Atalanta,https://cdn.sofifa.net/teams/39/30.png,750000,8000,1641,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),RES,,186,74,1400000,32.0
255716,Thiago,25,https://cdn.sofifa.net/players/255/716/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,63,66,Cracovia,https://cdn.sofifa.net/teams/110747/30.png,625000,2000,1641,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),SUB,,177,60,891000,21.0
261355,22 C. Marcial,25,https://cdn.sofifa.net/players/261/355/22_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,62,66,Platense,https://cdn.sofifa.net/teams/112689/30.png,525000,2000,1641,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RES,,179,80,801000,17.0
227764,J. Jones,24,https://cdn.sofifa.net/players/227/764/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,66,71,Oxford United,https://cdn.sofifa.net/teams/1951/30.png,1300000,4000,1641,Left,1.0,2.0,3.0,Medium/ Low,Lean (170-185),SUB,,177,72,2400000,12.0
257414,P. Ba,29,https://cdn.sofifa.net/players/257/414/23_60.png,Mauritania,https://cdn.sofifa.net/flags/mr.png,66,66,Le Havre AC,https://cdn.sofifa.net/teams/1738/30.png,850000,3000,1641,Right,1.0,3.0,2.0,High/ Low,Normal (170-185),SUB,,174,68,1500000,29.0
262740,M. Pašalić,21,https://cdn.sofifa.net/players/262/740/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,64,73,Borussia Dortmund II,https://cdn.sofifa.net/teams/110676/30.png,1300000,950,1641,Left,1.0,3.0,3.0,High/ Medium,Normal (170-185),SUB,,177,74,2100000,7.0
262368,22 K. Davis,33,https://cdn.sofifa.net/players/262/368/22_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,59,59,Sutton United,https://cdn.sofifa.net/teams/110799/30.png,140000,2000,1641,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),SUB,,172,70,245000,8.0
267606,22 Vaquero,17,https://cdn.sofifa.net/players/267/606/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,60,81,Real Zaragoza,https://cdn.sofifa.net/teams/244/30.png,775000,500,1641,Left,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),RES,,184,76,2000000,38.0
246203,S. Plaza,23,https://cdn.sofifa.net/players/246/203/23_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,66,75,Real Valladolid CF,https://cdn.sofifa.net/teams/462/30.png,1900000,6000,1641,Right,1.0,3.0,4.0,High/ Medium,Lean (185+),RES,,188,86,4600000,29.0
268419,22 Marc Jurado,17,https://cdn.sofifa.net/players/268/419/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,61,79,Manchester United,https://cdn.sofifa.net/teams/11/30.png,775000,650,1641,Right,1.0,4.0,2.0,High/ Medium,Lean (170-185),RES,,178,65,1900000,77.0
258925,Clau Mendes,21,https://cdn.sofifa.net/players/258/925/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,64,70,Unión Deportiva Las Palmas,https://cdn.sofifa.net/teams/472/30.png,950000,2000,1640,Right,1.0,4.0,4.0,Medium/ Medium,Lean (185+),SUB,,186,78,1700000,29.0
256219,L. Horn,23,https://cdn.sofifa.net/players/256/219/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,62,70,F.C. Hansa Rostock,https://cdn.sofifa.net/teams/27/30.png,875000,2000,1640,Left,1.0,3.0,2.0,High/ Medium,Lean (170-185),RES,,177,72,1500000,41.0
242486,22 A. Succar,25,https://cdn.sofifa.net/players/242/486/22_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,66,69,Club Universitario de Deportes,https://cdn.sofifa.net/teams/111014/30.png,1100000,500,1640,Right,1.0,3.0,3.0,High/ Low,Normal (170-185),SUB,,180,78,2400000,7.0
