ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Loaned From,Height(cm),Weight(kg),Release Clause,Kit Number
181318,A. Ekdal,32,https://cdn.sofifa.net/players/181/318/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,75,75,Spezia,https://cdn.sofifa.net/teams/110741/30.png,4400000,18000,1926,Right,2.0,3.0,3.0,Medium/ Medium,Lean (185+),LCM,,186,82,7900000,8.0
193425,22 H. Behrens,31,https://cdn.sofifa.net/players/193/425/22_60.png,Germany,https://cdn.sofifa.net/flags/de.png,70,70,F.C. Hansa Rostock,https://cdn.sofifa.net/teams/27/30.png,1300000,7000,1926,Right,1.0,3.0,3.0,Medium/ Medium,Normal (185+),CAM,,188,82,2000000,17.0
246608,22 Fidalgo,24,https://cdn.sofifa.net/players/246/608/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,73,78,Club América,https://cdn.sofifa.net/teams/1879/30.png,4600000,30000,1925,Right,1.0,4.0,4.0,High/ Medium,Lean (170-185),RDM,,172,70,8199999,8.0
242534,C. Cásseres Jr,22,https://cdn.sofifa.net/players/242/534/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,71,79,New York Red Bulls,https://cdn.sofifa.net/teams/689/30.png,4000000,5000,1925,Right,1.0,4.0,3.0,High/ High,Normal (170-185),LDM,,175,68,6600000,23.0
201290,R. Žulj,30,https://cdn.sofifa.net/players/201/290/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,75,75,LASK Linz,https://cdn.sofifa.net/teams/252/30.png,5500000,26000,1925,Right,1.0,3.0,3.0,Medium/ Medium,Normal (185+),CAM,,189,89,8300000,10.0
183883,19 S. Tshabalala,33,https://cdn.sofifa.net/players/183/883/19_60.png,South Africa,https://cdn.sofifa.net/flags/za.png,76,76,BB Erzurumspor,https://cdn.sofifa.net/teams/749/30.png,4700000,15000,1925,Left,2.0,2.0,4.0,High/ Medium,Lean (170-),CAM,,170,65,9100000,33.0
45661,12 Raúl,34,https://cdn.sofifa.net/players/045/661/12_60.png,Spain,https://cdn.sofifa.net/flags/es.png,81,81,FC Schalke 04,https://cdn.sofifa.net/teams/34/30.png,4300000,50000,1924,Left,3.0,4.0,3.0,High/ Medium,Lean (170-185),CAM,,180,68,0,7.0
254206,A. Alvarado,23,https://cdn.sofifa.net/players/254/206/23_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,72,80,LDU Quito,https://cdn.sofifa.net/teams/110986/30.png,5000000,700,1924,Right,1.0,3.0,4.0,High/ Low,Normal (170-),LM,,165,69,11800000,8.0
199504,T. Xhaka,31,https://cdn.sofifa.net/players/199/504/23_60.png,Albania,https://cdn.sofifa.net/flags/al.png,70,70,FC Basel 1893,https://cdn.sofifa.net/teams/896/30.png,1100000,10000,1923,Right,1.0,4.0,3.0,Medium/ High,Normal (170-185),LDM,,172,72,1700000,34.0
39943,14 J. Park,32,https://cdn.sofifa.net/players/039/943/14_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,78,78,PSV,https://cdn.sofifa.net/teams/247/30.png,4099999,80000,1923,Right,3.0,3.0,3.0,High/ High,Normal (170-185),RCM,Queens Park Rangers,178,73,0,33.0
189454,D. Díaz,36,https://cdn.sofifa.net/players/189/454/23_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,75,75,Barcelona Sporting Club,https://cdn.sofifa.net/teams/110981/30.png,1800000,950,1923,Right,1.0,4.0,4.0,High/ Medium,Lean (170-185),CAM,,174,67,4000000,10.0
236530,L. O'Brien,23,https://cdn.sofifa.net/players/236/530/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,73,80,Nottingham Forest,https://cdn.sofifa.net/teams/14/30.png,6000000,38000,1923,Left,1.0,2.0,3.0,High/ High,Lean (170-185),RCM,,173,63,13200000,14.0
255487,S. Bendebka,29,https://cdn.sofifa.net/players/255/487/23_60.png,Algeria,https://cdn.sofifa.net/flags/dz.png,70,70,Al Fateh,https://cdn.sofifa.net/teams/112390/30.png,1600000,17000,1922,Right,1.0,2.0,3.0,High/ High,Lean (170-185),CAM,,181,72,2600000,28.0
214207,F. Pardo,31,https://cdn.sofifa.net/players/214/207/23_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,73,73,Independiente Medellín,https://cdn.sofifa.net/teams/101103/30.png,2500000,3000,1921,Right,1.0,4.0,3.0,High/ Medium,Stocky (170-185),RM,,178,81,3500000,17.0
252008,22 I. Reyes,21,https://cdn.sofifa.net/players/252/008/22_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,74,81,Puebla FC,https://cdn.sofifa.net/teams/110152/30.png,8000000,6000,1921,Right,1.0,4.0,2.0,Medium/ Medium,Normal (170-185),LCM,,179,73,15200000,12.0
233982,Vágner Corraldo,22,https://cdn.sofifa.net/players/233/982/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,73,73,Club Athletico Paranaense,https://cdn.sofifa.net/teams/1039/30.png,3300000,10000,1921,Left,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),LM,,175,70,6300000,10.0
153177,M. Zárate,35,https://cdn.sofifa.net/players/153/177/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,73,73,Platense,https://cdn.sofifa.net/teams/112689/30.png,1300000,10000,1921,Right,2.0,4.0,4.0,High/ Low,Normal (170-185),CAM,,175,77,2000000,10.0
216350,A. Ademi,31,https://cdn.sofifa.net/players/216/350/23_60.png,North Macedonia,https://cdn.sofifa.net/flags/mk.png,74,74,Dinamo Zagreb,https://cdn.sofifa.net/teams/211/30.png,3500000,950,1920,Right,1.0,3.0,3.0,High/ High,Normal (185+),LCM,,185,79,7700000,5.0
194794,A. Yarmolenko,32,https://cdn.sofifa.net/players/194/794/23_60.png,Ukraine,https://cdn.sofifa.net/flags/ua.png,75,75,Al Ain FC,https://cdn.sofifa.net/teams/111701/30.png,4500000,1000,1919,Left,3.0,2.0,4.0,Medium/ Low,Normal (185+),RM,,189,76,9900000,7.0
222844,Walace,27,https://cdn.sofifa.net/players/222/844/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,74,76,Udinese Calcio,https://cdn.sofifa.net/teams/55/30.png,4600000,14000,1919,Right,1.0,3.0,3.0,Medium/ High,Normal (185+),LDM,,188,75,8199999,11.0
214491,22 L. Quiñones,30,https://cdn.sofifa.net/players/214/491/22_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,76,76,Tigres U.A.N.L.,https://cdn.sofifa.net/teams/1970/30.png,7000000,43000,1918,Left,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),RM,,178,66,11200000,23.0
41,22 Iniesta,37,https://cdn.sofifa.net/players/000/041/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,79,79,Vissel Kobe,https://cdn.sofifa.net/teams/101146/30.png,5500000,10000,1918,Right,4.0,4.0,4.0,Medium/ Low,Normal (170-),CAM,,171,68,7200000,8.0
215057,I. Marcone,32,https://cdn.sofifa.net/players/215/057/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,76,76,Club Atlético Independiente,https://cdn.sofifa.net/teams/110093/30.png,5000000,14000,1917,Right,1.0,3.0,3.0,Low/ High,Normal (170-185),CDM,,182,79,7500000,23.0
238235,H. Vetlesen,22,https://cdn.sofifa.net/players/238/235/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,69,76,FK Bodø/Glimt,https://cdn.sofifa.net/teams/918/30.png,2800000,3000,1917,Right,1.0,4.0,3.0,Medium/ Medium,Lean (170-185),RCM,,174,72,4099999,10.0
201066,22 D. Kaiser,32,https://cdn.sofifa.net/players/201/066/22_60.png,Germany,https://cdn.sofifa.net/flags/de.png,69,69,Hannover 96,https://cdn.sofifa.net/teams/485/30.png,1100000,13000,1917,Right,1.0,4.0,3.0,Medium/ Medium,Normal (170-185),RDM,,171,69,1800000,13.0
205156,Choi Young Joon,30,https://cdn.sofifa.net/players/205/156/23_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,72,72,Jeju United FC,https://cdn.sofifa.net/teams/1478/30.png,2000000,6000,1917,Right,1.0,3.0,3.0,Medium/ High,Normal (170-185),LCM,,181,76,2500000,6.0
204738,22 R. Ibarra,30,https://cdn.sofifa.net/players/204/738/22_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,74,74,Club Tijuana,https://cdn.sofifa.net/teams/111678/30.png,4099999,37000,1917,Right,1.0,3.0,3.0,High/ High,Normal (170-185),RM,Club América,175,76,0,5.0
255137,J. Cifuentes,23,https://cdn.sofifa.net/players/255/137/23_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,73,80,Los Angeles FC,https://cdn.sofifa.net/teams/112996/30.png,5500000,6000,1917,Right,1.0,4.0,3.0,Medium/ High,Normal (170-185),RCM,,173,70,9400000,20.0
198368,22 Tomás Pina,33,https://cdn.sofifa.net/players/198/368/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,76,76,Deportivo Alavés,https://cdn.sofifa.net/teams/463/30.png,3700000,21000,1916,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),CDM,,184,78,7800000,8.0
251566,Gabriel Martinelli,21,https://cdn.sofifa.net/players/251/566/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,78,88,Arsenal,https://cdn.sofifa.net/teams/1/30.png,31500000,56000,1916,Right,1.0,3.0,4.0,High/ High,Lean (170-185),LM,,178,75,66200000,11.0
240095,L. Štulac,27,https://cdn.sofifa.net/players/240/095/23_60.png,Slovenia,https://cdn.sofifa.net/flags/si.png,71,73,Empoli,https://cdn.sofifa.net/teams/1746/30.png,2000000,7000,1915,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),CM,,175,70,3800000,5.0
242187,C. Baumgartner,22,https://cdn.sofifa.net/players/242/187/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,78,84,TSG Hoffenheim,https://cdn.sofifa.net/teams/10029/30.png,22500000,32000,1915,Right,2.0,3.0,3.0,Medium/ Medium,Lean (170-185),LM,,180,73,42800000,19.0
247181,G. Plata,21,https://cdn.sofifa.net/players/247/181/23_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,77,86,Real Valladolid CF,https://cdn.sofifa.net/teams/462/30.png,23500000,18000,1915,Left,1.0,3.0,4.0,High/ Low,Normal (170-185),RM,,178,65,56400000,11.0
254183,Á. Romero,31,https://cdn.sofifa.net/players/254/183/23_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,68,68,Cienciano,https://cdn.sofifa.net/teams/111011/30.png,850000,500,1915,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),RCM,,181,73,1800000,4.0
258775,L. Sučić,19,https://cdn.sofifa.net/players/258/775/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,73,84,FC Red Bull Salzburg,https://cdn.sofifa.net/teams/191/30.png,6500000,13000,1914,Left,1.0,3.0,3.0,Medium/ Medium,Lean (185+),LCM,,185,71,11100000,21.0
226604,D. Valoyes,25,https://cdn.sofifa.net/players/226/604/23_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,74,77,Club Atlético Talleres,https://cdn.sofifa.net/teams/112670/30.png,5500000,14000,1914,Right,1.0,4.0,3.0,High/ Medium,Normal (170-185),RM,,181,76,8700000,7.0
254587,M. Esquivel,23,https://cdn.sofifa.net/players/254/587/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,68,76,Club Atlético Talleres,https://cdn.sofifa.net/teams/112670/30.png,2700000,6000,1914,Left,1.0,3.0,3.0,Medium/ Medium,Lean (170-),CAM,Club Atlético Lanús,167,64,0,32.0
230426,Arturo Inálcio,22,https://cdn.sofifa.net/players/230/426/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,78,78,Flamengo,https://cdn.sofifa.net/teams/1043/30.png,16500000,35000,1914,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-),RCM,,170,60,29700000,19.0
207939,22 G. Pizarro,31,https://cdn.sofifa.net/players/207/939/22_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,76,76,Tigres U.A.N.L.,https://cdn.sofifa.net/teams/1970/30.png,5000000,39000,1913,Right,1.0,3.0,2.0,Medium/ High,Lean (185+),RCM,,185,78,8000000,19.0
239119,L. Leahy,29,https://cdn.sofifa.net/players/239/119/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,67,67,Shrewsbury Town,https://cdn.sofifa.net/teams/127/30.png,1000000,4000,1913,Left,1.0,2.0,3.0,Medium/ Medium,Lean (170-185),LCM,,178,73,1800000,3.0
256079,M. Caicedo,20,https://cdn.sofifa.net/players/256/079/23_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,70,82,Brighton & Hove Albion,https://cdn.sofifa.net/teams/1808/30.png,3800000,23000,1913,Right,1.0,3.0,3.0,High/ High,Normal (170-185),CM,,178,71,8000000,25.0
243630,J. David,22,https://cdn.sofifa.net/players/243/630/23_60.png,Canada,https://cdn.sofifa.net/flags/ca.png,79,85,LOSC Lille,https://cdn.sofifa.net/teams/65/30.png,28500000,37000,1912,Right,2.0,5.0,3.0,High/ High,Normal (170-185),RM,,180,77,59900000,9.0
230269,Claudio Coíntra,26,https://cdn.sofifa.net/players/230/269/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,77,77,Palmeiras,https://cdn.sofifa.net/teams/383/30.png,11500000,38000,1911,Left,1.0,5.0,4.0,High/ Medium,Normal (170-185),CAM,,174,71,20700000,29.0
175379,22 Pedro León,34,https://cdn.sofifa.net/players/175/379/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,76,76,CF Fuenlabrada,https://cdn.sofifa.net/teams/110065/30.png,3500000,9000,1911,Right,2.0,3.0,4.0,Medium/ Low,Normal (170-185),RM,,183,73,5400000,14.0
251392,T. Krauß,21,https://cdn.sofifa.net/players/251/392/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,71,79,FC Schalke 04,https://cdn.sofifa.net/teams/34/30.png,4200000,21000,1911,Right,1.0,3.0,2.0,High/ High,Normal (170-185),RCM,RB Leipzig,182,72,0,6.0
213147,J. Allen,27,https://cdn.sofifa.net/players/213/147/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,69,70,Coventry City,https://cdn.sofifa.net/teams/1800/30.png,1600000,11000,1911,Right,1.0,3.0,2.0,High/ High,Normal (170-),LCM,,170,66,3200000,8.0
239335,Óscar,24,https://cdn.sofifa.net/players/239/335/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,76,81,RC Celta de Vigo,https://cdn.sofifa.net/teams/450/30.png,11500000,22000,1911,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),CM,Sevilla FC,174,68,0,5.0
247495,Moncayola,24,https://cdn.sofifa.net/players/247/495/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,75,81,CA Osasuna,https://cdn.sofifa.net/teams/479/30.png,9000000,22000,1910,Right,1.0,4.0,3.0,Medium/ High,Normal (185+),RCM,,189,86,20700000,7.0
252541,J. Chotard,20,https://cdn.sofifa.net/players/252/541/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,74,82,Montpellier Hérault SC,https://cdn.sofifa.net/teams/70/30.png,8500000,14000,1910,Right,1.0,4.0,3.0,Medium/ Medium,Normal (170-185),LDM,,179,70,17900000,13.0
240017,A. Skov Olsen,22,https://cdn.sofifa.net/players/240/017/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,76,83,Club Brugge KV,https://cdn.sofifa.net/teams/231/30.png,15000000,21000,1910,Left,1.0,4.0,4.0,Medium/ Low,Normal (185+),RM,,188,75,24000000,7.0
183895,M. Moralez,35,https://cdn.sofifa.net/players/183/895/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,76,76,New York City FC,https://cdn.sofifa.net/teams/112828/30.png,3100000,7000,1910,Right,2.0,4.0,4.0,High/ High,Normal (170-),CAM,,158,56,4700000,10.0
169706,J. Cork,33,https://cdn.sofifa.net/players/169/706/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,74,74,Burnley,https://cdn.sofifa.net/teams/1796/30.png,2100000,34000,1910,Right,2.0,4.0,3.0,Low/ High,Normal (170-185),CDM,,184,75,4000000,4.0
236883,M. Anderson,24,https://cdn.sofifa.net/players/236/883/23_60.png,Iceland,https://cdn.sofifa.net/flags/is.png,66,73,Aarhus GF,https://cdn.sofifa.net/teams/271/30.png,1700000,4000,1909,Right,1.0,4.0,3.0,High/ High,Lean (170-185),RCM,,180,69,2500000,8.0
221908,L. Morgan,25,https://cdn.sofifa.net/players/221/908/23_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,72,75,New York Red Bulls,https://cdn.sofifa.net/teams/689/30.png,3100000,7000,1908,Right,1.0,5.0,3.0,High/ High,Normal (170-185),RM,,178,75,4700000,10.0
186881,J. Holland,33,https://cdn.sofifa.net/players/186/881/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,71,71,FK Austria Wien,https://cdn.sofifa.net/teams/256/30.png,925000,12000,1908,Right,1.0,4.0,2.0,High/ High,Normal (170-185),LDM,,182,76,1300000,8.0
236721,L. Fomba,24,https://cdn.sofifa.net/players/236/721/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,72,79,Nîmes Olympique,https://cdn.sofifa.net/teams/224/30.png,4400000,5000,1908,Right,1.0,2.0,3.0,Medium/ High,Lean (185+),RCM,,188,68,8600000,12.0
259245,O. Doumbia,30,https://cdn.sofifa.net/players/259/245/23_60.png,Côte d'Ivoire,https://cdn.sofifa.net/flags/ci.png,71,71,FC Lugano,https://cdn.sofifa.net/teams/10032/30.png,1600000,7000,1908,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),RCM,,175,70,2300000,20.0
230936,Á. Nagy,27,https://cdn.sofifa.net/players/230/936/23_60.png,Hungary,https://cdn.sofifa.net/flags/hu.png,72,74,Pisa,https://cdn.sofifa.net/teams/110738/30.png,2500000,4000,1907,Right,1.0,4.0,3.0,High/ Medium,Lean (170-185),RCM,,178,70,4200000,8.0
237540,P. Förster,27,https://cdn.sofifa.net/players/237/540/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,72,72,VfL Bochum 1848,https://cdn.sofifa.net/teams/160/30.png,2500000,18000,1907,Left,1.0,3.0,3.0,High/ High,Normal (185+),RCM,,188,82,4500000,10.0
234728,L. Bénes,24,https://cdn.sofifa.net/players/234/728/23_60.png,Slovakia,https://cdn.sofifa.net/flags/sk.png,73,77,Hamburger SV,https://cdn.sofifa.net/teams/28/30.png,4300000,11000,1907,Left,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),LCM,,181,72,7200000,8.0
195033,M. Leckie,31,https://cdn.sofifa.net/players/195/033/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,71,71,Melbourne City FC,https://cdn.sofifa.net/teams/112224/30.png,1600000,9000,1907,Right,1.0,4.0,3.0,Medium/ Medium,Normal (170-185),LAM,,181,82,2000000,7.0
221634,L. Acosta,28,https://cdn.sofifa.net/players/221/634/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,76,76,FC Cincinnati,https://cdn.sofifa.net/teams/113149/30.png,7500000,10000,1907,Right,1.0,3.0,5.0,High/ Medium,Normal (170-),CAM,,161,59,10900000,10.0
190084,P. Tachtsidis,31,https://cdn.sofifa.net/players/190/084/23_60.png,Greece,https://cdn.sofifa.net/flags/gr.png,72,72,Al Fayha,https://cdn.sofifa.net/teams/113057/30.png,1900000,18000,1907,Left,2.0,3.0,3.0,Medium/ Medium,Normal (185+),CAM,,191,86,3100000,77.0
16,19 Luis García,37,https://cdn.sofifa.net/players/000/016/19_60.png,Spain,https://cdn.sofifa.net/flags/es.png,71,71,KAS Eupen,https://cdn.sofifa.net/teams/2013/30.png,600000,7000,1906,Right,1.0,4.0,3.0,Medium/ Medium,Lean (170-185),LCM,,178,65,1100000,10.0
240744,M. Ojeda,23,https://cdn.sofifa.net/players/240/744/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,76,82,Godoy Cruz,https://cdn.sofifa.net/teams/111706/30.png,12000000,10000,1906,Left,1.0,4.0,3.0,High/ Medium,Normal (170-185),RM,,179,78,20400000,11.0
234128,Luiz Araújo,26,https://cdn.sofifa.net/players/234/128/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,78,78,Atlanta United,https://cdn.sofifa.net/teams/112885/30.png,15500000,11000,1906,Left,2.0,2.0,4.0,High/ Medium,Normal (170-185),RAM,,175,70,23300000,19.0
197891,Juanmi,29,https://cdn.sofifa.net/players/197/891/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,79,79,Real Betis Balompié,https://cdn.sofifa.net/teams/449/30.png,17000000,30000,1906,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),LM,,172,69,35700000,7.0
236632,David Neres,25,https://cdn.sofifa.net/players/236/632/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,79,82,SL Benfica,https://cdn.sofifa.net/teams/234/30.png,23000000,18000,1906,Left,3.0,3.0,5.0,Medium/ Medium,Lean (170-185),RM,,176,71,47700000,7.0
237840,M. Andersen,23,https://cdn.sofifa.net/players/237/840/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,71,77,Venezia FC,https://cdn.sofifa.net/teams/205/30.png,2900000,3000,1906,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),RCM,,175,64,5200000,38.0
189234,M. Risse,32,https://cdn.sofifa.net/players/189/234/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,67,67,Viktoria Köln,https://cdn.sofifa.net/teams/110645/30.png,800000,3000,1905,Right,1.0,2.0,3.0,Medium/ Medium,Normal (170-185),RM,,183,75,1200000,31.0
186682,Montoro,34,https://cdn.sofifa.net/players/186/682/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,77,77,Real Oviedo,https://cdn.sofifa.net/teams/110827/30.png,3600000,11000,1904,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),LCM,,181,72,5800000,18.0
252308,A. Musrati,26,https://cdn.sofifa.net/players/252/308/23_60.png,Libya,https://cdn.sofifa.net/flags/ly.png,79,83,SC Braga,https://cdn.sofifa.net/teams/1896/30.png,22000000,17000,1903,Right,1.0,2.0,2.0,Medium/ High,Normal (185+),CDM,,189,83,45700000,8.0
254566,P. Wimmer,21,https://cdn.sofifa.net/players/254/566/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,76,85,VfL Wolfsburg,https://cdn.sofifa.net/teams/175/30.png,17000000,30000,1903,Right,1.0,4.0,4.0,High/ Medium,Normal (170-185),RM,,182,77,32299999,39.0
240193,E. Rexhbeçaj,24,https://cdn.sofifa.net/players/240/193/23_60.png,Kosovo,https://cdn.sofifa.net/flags/xk.png,73,77,FC Augsburg,https://cdn.sofifa.net/teams/100409/30.png,4300000,19000,1903,Left,1.0,3.0,3.0,High/ Medium,Lean (170-185),LCM,,182,73,8100000,13.0
164477,21 J. Mikel,33,https://cdn.sofifa.net/players/164/477/21_60.png,Nigeria,https://cdn.sofifa.net/flags/ng.png,70,70,Stoke City,https://cdn.sofifa.net/teams/1806/30.png,975000,16000,1902,Right,3.0,3.0,3.0,Medium/ Medium,Normal (185+),RDM,,188,86,1900000,13.0
238050,C. Ejuke,24,https://cdn.sofifa.net/players/238/050/23_60.png,Nigeria,https://cdn.sofifa.net/flags/ng.png,76,81,Hertha BSC,https://cdn.sofifa.net/teams/166/30.png,11500000,25000,1902,Right,1.0,3.0,4.0,High/ High,Normal (170-185),LM,,174,72,20400000,40.0
232823,H. Kawabe,26,https://cdn.sofifa.net/players/232/823/23_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,68,71,Grasshopper Club Zürich,https://cdn.sofifa.net/teams/322/30.png,1600000,26000,1902,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),RCM,Wolverhampton Wanderers,178,70,0,40.0
240683,L. Reis,22,https://cdn.sofifa.net/players/240/683/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,71,78,Hamburger SV,https://cdn.sofifa.net/teams/28/30.png,3800000,9000,1902,Right,1.0,2.0,3.0,Medium/ High,Normal (170-185),RCM,,178,78,6800000,14.0
232985,T. Kunimoto,24,https://cdn.sofifa.net/players/232/985/23_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,70,77,Casa Pia,https://cdn.sofifa.net/teams/114510/30.png,3200000,3000,1901,Left,1.0,5.0,4.0,Medium/ Medium,Normal (170-185),RCM,,174,70,7200000,14.0
199829,Timor,32,https://cdn.sofifa.net/players/199/829/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,71,71,SD Huesca,https://cdn.sofifa.net/teams/110839/30.png,1200000,7000,1901,Left,1.0,3.0,3.0,Medium/ High,Normal (185+),LDM,,185,80,1900000,4.0
